"","year_hh_inc","reg_schl","fee_monthly","deubthrt_total","fee_per_inc"
"109",18000,14782500000,0,0,0371096351837403,0
"110",18000,14782500000,0,0,0371096351837403,0
"111",18000,14782500000,0,0,0372328600288042,0
"112",18000,14782500000,0,0,0372328600288042,0
"113",18000,14782500000,0,0,0372328600288042,0
"114",18000,14782500000,0,0,0372328600288042,0
"115",18000,14782500000,0,0,0372328600288042,0
"116",18000,14782500000,0,0,0372328600288042,0
"117",13000,12782500000,0,0,0326521824934068,0
"118",13000,12782500000,0,0,0326521824934068,0
"119",13000,12782500000,0,0,0326521824934068,0
"120",13000,12782500000,0,0,0326521824934068,0
"121",13000,12782500000,0,0,0326521824934068,0
"122",13000,12782500000,0,0,0326521824934068,0
"123",13000,12782500000,0,0,037071106613927,0
"124",13000,12782500000,0,0,037071106613927,0
"125",13000,12782500000,0,0,037071106613927,0
"126",13000,12782500000,0,0,037071106613927,0
"127",13000,12782500000,0,0,037071106613927,0
"128",13000,12782500000,0,0,037071106613927,0
"129",17499,1,4785e+10,0,0,0325087724385929,0
"130",17499,1,4785e+10,0,0,0325087724385929,0
"131",17499,1,4785e+10,0,0,0325087724385929,0
"132",17499,1,4785e+10,0,0,0325087724385929,0
"133",17499,1,4785e+10,0,0,0325087724385929,0
"134",17499,1,4785e+10,0,0,0325087724385929,0
"135",23999,1,4785e+10,0,0,0375887643995581,0
"136",23999,1,4785e+10,0,0,0375887643995581,0
"137",23999,1,4785e+10,0,0,0375887643995581,0
"138",23999,1,4785e+10,0,0,0375887643995581,0
"139",23999,1,4785e+10,0,0,0375887643995581,0
"140",23999,1,4785e+10,0,0,0375887643995581,0
"141",23999,1,4785e+10,0,0,0369215781782757,0
"142",23999,1,4785e+10,0,0,0369215781782757,0
"143",23999,1,4785e+10,0,0,0369215781782757,0
"144",23999,1,4785e+10,0,0,0369215781782757,0
"145",23999,1,4785e+10,0,0,0369215781782757,0
"146",23999,1,4785e+10,0,0,0369215781782757,0
"147",23999,1,4785e+10,0,0,0395446375074895,0
"148",23999,1,4785e+10,0,0,0395446375074895,0
"149",23999,1,4785e+10,0,0,0395446375074895,0
"150",23999,1,4785e+10,0,0,0395446375074895,0
"151",23999,1,4785e+10,0,0,0395446375074895,0
"152",23999,1,4785e+10,0,0,0395446375074895,0
"153",17500,14777500000,0,0,0344572219039501,0
"154",17500,14777500000,0,0,0344572219039501,0
"155",17500,14777500000,0,0,0344572219039501,0
"156",17500,14777500000,0,0,0344572219039501,0
"157",17500,14777500000,0,0,0344572219039501,0
"158",17500,14777500000,0,0,0344572219039501,0
"159",125001,14777500000,678,0,0331992094749264,0,00542395660834713
"160",17500,1,479e+10,0,0,0339765418085509,0
"161",17500,1,479e+10,0,0,0339765418085509,0
"162",17500,1,479e+10,0,0,0339765418085509,0
"163",12271,13287500000,0,0,038908558399911,0
"164",12271,13287500000,0,0,038908558399911,0
"165",12271,13287500000,0,0,038908558399911,0
"166",12271,13287500000,0,0,038908558399911,0
"167",12271,13287500000,0,0,038908558399911,0
"168",12271,13287500000,0,0,038908558399911,0
"169",12271,13287500000,0,0,038908558399911,0
"170",12271,13287500000,0,0,038908558399911,0
"171",12271,13287500000,0,0,038908558399911,0
"172",19500,1,329e+10,0,0,0407869481765835,0
"173",19500,1,329e+10,0,0,0407869481765835,0
"174",19500,1,329e+10,0,0,0407869481765835,0
"175",19500,1,329e+10,0,0,0407869481765835,0
"176",19500,1,329e+10,0,0,0407869481765835,0
"177",19500,1,329e+10,0,0,0407869481765835,0
"178",19500,1,329e+10,0,0,0407869481765835,0
"179",19500,1,329e+10,0,0,0407869481765835,0
"180",19500,1,329e+10,0,0,0407869481765835,0
"181",15000,12797500000,0,0,0365972628703626,0
"182",15000,12797500000,0,0,0365972628703626,0
"183",15000,12797500000,0,0,0365972628703626,0
"184",15000,12797500000,0,0,0365972628703626,0
"185",15000,12797500000,0,0,0365972628703626,0
"186",15000,12797500000,0,0,0365972628703626,0
"187",98167,12797500000,355,0,0365972628703626,0,00361628653213402
"188",12500,1,2805e+10,0,0,0294229670538945,0
"189",12500,1,2805e+10,0,0,0294229670538945,0
"190",12500,1,2805e+10,0,0,0294229670538945,0
"191",12500,1,2805e+10,0,0,0294229670538945,0
"192",12500,1,2805e+10,0,0,0294229670538945,0
"193",12500,1,2805e+10,0,0,0294229670538945,0
"194",12500,1,281e+10,0,0,0337469207634995,0
"195",12500,1,281e+10,0,0,0337469207634995,0
"196",12500,1,281e+10,0,0,0337469207634995,0
"197",12500,1,281e+10,0,0,0337469207634995,0
"198",12500,1,281e+10,0,0,0337469207634995,0
"199",12500,1,281e+10,0,0,0337469207634995,0
"200",NA,13335000500,5,NA,NA,NA
"201",NA,13925001001,NA,0,0389639895490174,NA
"202",NA,13925001001,NA,0,0316020622493794,NA
"203",NA,13925001001,NA,0,0371384750219106,NA
"204",NA,13925001001,NA,0,0363305111992284,NA
"205",NA,13925001001,NA,0,0333821376281113,NA
"206",NA,13925001001,NA,0,0345405065940967,NA
"207",NA,14895001001,NA,0,0372904292910307,NA
"208",NA,14895001001,NA,0,0323114019979332,NA
"209",NA,14895001001,NA,0,0329058168156497,NA
"210",NA,14895001001,NA,0,0417775805974564,NA
"211",NA,14895001001,NA,0,0360067777463993,NA
"212",NA,14895001001,NA,0,0322945798375283,NA
"213",NA,14895001001,NA,0,0321385258051476,NA
"214",NA,14415002002,NA,0,0425700090334237,NA
"215",NA,14415002002,NA,0,0453156286226157,NA
"216",NA,14415002002,NA,0,0330996884735203,NA
"217",NA,14415002002,NA,0,0385080866982066,NA
"218",NA,14415002002,NA,0,0373336219023915,NA
"219",NA,14415002002,NA,0,034123833029295,NA
"220",NA,14415002002,NA,0,0343802635489944,NA
"221",NA,14415002002,NA,0,0352409329086613,NA
"222",NA,13405002002,NA,0,0330932628316164,NA
"223",NA,13405002002,NA,0,0318324261916543,NA
"224",NA,13405002002,NA,0,045019067993675,NA
"225",NA,13405002002,NA,0,0505144206442908,NA
"226",NA,13405002002,NA,0,0301237224314147,NA
"227",NA,13405002002,NA,0,0423042304230423,NA
"228",NA,13445001001,NA,0,0350704005819089,NA
"229",NA,13445001001,NA,0,0327141133896261,NA
"230",NA,13445001001,NA,0,0331397819005807,NA
"231",NA,13445001001,NA,0,0373245591486299,NA
"232",NA,13445001001,NA,0,0358304558875044,NA
"233",NA,13445001001,NA,0,0329218106995885,NA
"234",NA,13445001001,NA,0,0332298878013846,NA
"235",NA,13445001001,NA,0,0332150461320085,NA
"236",NA,13885002002,NA,0,0439095550692925,NA
"237",NA,13885002002,NA,0,0344713510652375,NA
"238",NA,13885002002,NA,0,0348543629533838,NA
"239",NA,13885002002,NA,0,0397416790859414,NA
"240",NA,13885002002,NA,0,0442748091603053,NA
"241",NA,13885002002,NA,0,0368268126224745,NA
"242",NA,13885002002,NA,0,0307749581187566,NA
"243",NA,13885002002,NA,0,034566481374992,NA
"244",NA,13885002002,NA,0,034263051817177,NA
"245",NA,13905001001,NA,0,0322388059701492,NA
"246",NA,13905001001,NA,0,0293915670924324,NA
"247",NA,13905001001,NA,0,0295785539373631,NA
"248",NA,13905001001,NA,0,0363171355498721,NA
"249",NA,13905001001,NA,0,0349510399542563,NA
"250",NA,13905001001,NA,0,0321423547615698,NA
"251",NA,13905001001,NA,0,0277450595471797,NA
"252",NA,13905001001,NA,0,0271520116271388,NA
"253",NA,13905001001,NA,0,0282314982859448,NA
"254",NA,12925002002,NA,0,033429632686752,NA
"255",NA,12925002002,NA,0,0270473842782799,NA
"256",NA,12925002002,NA,0,0381297863764611,NA
"257",NA,12925002002,NA,0,032303591030265,NA
"258",NA,12925002002,NA,0,0316378121648537,NA
"259",NA,12925002002,NA,0,0308503162333099,NA
"260",NA,12925002002,NA,0,0291642897889333,NA
"261",NA,12925002002,NA,0,0273531777956557,NA
"262",NA,12905001001,NA,0,0387638442300822,NA
"263",NA,12905001001,NA,0,0315910396323952,NA
"264",NA,12905001001,NA,0,0337216431637032,NA
"265",NA,12905001001,NA,0,0369736391646696,NA
"266",NA,12905001001,NA,0,0321308724832215,NA
"267",NA,12905001001,NA,0,0278745644599303,NA
"268",NA,12905001001,NA,0,0339268527430221,NA
"269",NA,13405005005,NA,0,0367319679430098,NA
"270",NA,13405005005,NA,0,0288104972901017,NA
"271",NA,13405005005,NA,0,0337103088299261,NA
"272",NA,13405005005,NA,0,0339251743817375,NA
"273",NA,13405005005,NA,0,0335674447428217,NA
"274",NA,13405005005,NA,0,0259429446678154,NA
"275",NA,13405005005,NA,0,0302032913843175,NA
"276",NA,13405005005,NA,0,0275706436420722,NA
"277",NA,13335003003,NA,0,0434384537131231,NA
"278",NA,13335003003,NA,0,0434384537131231,NA
"279",NA,13335003003,NA,0,0351237739374124,NA
"280",NA,13335003003,NA,0,0351237739374124,NA
"281",NA,13335003003,NA,0,0411890421604818,NA
"282",NA,13335003003,NA,0,0411890421604818,NA
"283",NA,13335003003,NA,0,0411890421604818,NA
"284",NA,13335003003,NA,0,0411890421604818,NA
"285",NA,13335003003,NA,0,037111238313299,NA
"286",NA,13335003003,NA,0,037111238313299,NA
"287",NA,13335003003,NA,0,037111238313299,NA
"288",NA,13335003003,NA,0,037111238313299,NA
"289",NA,13335003003,NA,0,037111238313299,NA
"290",NA,13335003003,NA,0,037111238313299,NA
"291",NA,13335003003,NA,0,037111238313299,NA
"292",NA,13335003003,NA,0,037111238313299,NA
"293",NA,13335003003,NA,0,0318238545195222,NA
"294",NA,13335003003,NA,0,0318238545195222,NA
"295",NA,13335003003,NA,0,0318238545195222,NA
"296",NA,13335003003,NA,0,0318238545195222,NA
"297",NA,13335003003,NA,0,0318238545195222,NA
"298",NA,13335003003,NA,0,0318238545195222,NA
"299",NA,13335003003,NA,0,0318238545195222,NA
"300",NA,13335003003,NA,0,0318238545195222,NA
"301",NA,13335003003,NA,0,0297553851770719,NA
"302",NA,13335003003,NA,0,0297553851770719,NA
"303",NA,13335003003,NA,0,0297553851770719,NA
"304",NA,13335003003,NA,0,0297553851770719,NA
"305",NA,13335003003,NA,0,046436185003244,NA
"306",NA,13335003003,NA,0,046436185003244,NA
"307",NA,13335003003,NA,0,046436185003244,NA
"308",NA,13335003003,NA,0,046436185003244,NA
"309",NA,13335003003,NA,0,046436185003244,NA
"310",NA,13335003003,NA,0,046436185003244,NA
"311",NA,13335003003,NA,0,046436185003244,NA
"312",NA,13335003003,NA,0,046436185003244,NA
"313",NA,13405006006,NA,0,0400379306711622,NA
"314",NA,13405006006,NA,0,0301814708691499,NA
"315",NA,13405006006,NA,0,0373773877129582,NA
"316",NA,13405006006,NA,0,0380816617452398,NA
"317",NA,13405006006,NA,0,0376998089876345,NA
"318",NA,13405006006,NA,0,0306954436450839,NA
"319",NA,13405006006,NA,0,0328238291201254,NA
"320",NA,13405006006,NA,0,0453689945517583,NA
"321",NA,13905003503,5,NA,0,0265450585352573,NA
"322",NA,13905003503,5,NA,0,0370907583920431,NA
"323",NA,13905003503,5,NA,0,0307659361838818,NA
"324",NA,13905003503,5,NA,0,0311781609195402,NA
"325",NA,12905002002,NA,0,0380816798647566,NA
"326",NA,12905002002,NA,0,0318084931956058,NA
"327",NA,12905002002,NA,0,029234804072817,NA
"328",NA,12905002002,NA,0,0402014413475732,NA
"329",NA,12905002002,NA,0,0360429447852761,NA
"330",NA,12905002002,NA,0,0350702235518989,NA
"331",NA,12905002002,NA,0,0311459819305754,NA
"332",NA,12905002002,NA,0,0306114207253049,NA
"333",NA,13435003003,NA,0,0388842803815844,NA
"334",NA,13435003003,NA,0,0334326063983092,NA
"335",NA,13435003003,NA,0,0430368572059148,NA
"336",NA,13435003003,NA,0,0406907717215326,NA
"337",NA,13435003003,NA,0,0392845736186522,NA
"338",NA,13435003003,NA,0,0354430379746835,NA
"339",NA,13435003003,NA,0,0395970476760423,NA
"340",NA,13435003003,NA,0,0370897266537953,NA
"341",NA,14385002002,NA,0,0402126184423388,NA
"342",NA,14385002002,NA,0,0372930397042276,NA
"343",NA,14385002002,NA,0,0411050091529373,NA
"344",NA,14385002002,NA,0,0399301767401266,NA
"345",NA,14385002002,NA,0,0357482125893705,NA
"346",NA,14385002002,NA,0,0359446525176862,NA
"347",NA,14385002002,NA,0,0343263907197469,NA
"348",NA,14395003003,NA,0,039956982131039,NA
"349",NA,14395003003,NA,0,0382901593535231,NA
"350",NA,14395003003,NA,0,0499877481009557,NA
"351",NA,14395003003,NA,0,04149610723172,NA
"352",NA,14395003003,NA,0,0418637653736991,NA
"353",NA,14395003003,NA,0,0395393474088292,NA
"354",NA,14395003003,NA,0,0360890902227256,NA
"355",NA,14395003003,NA,0,0437689969604863,NA
"356",NA,13905005005,NA,0,0364500792393027,NA
"357",NA,13905005005,NA,0,0327547592385218,NA
"358",NA,13905005005,NA,0,0252525252525252,NA
"359",NA,13905005005,NA,0,0362163217493167,NA
"360",NA,13905005005,NA,0,0314580719868764,NA
"361",NA,13905005005,NA,0,0333837715150369,NA
"362",NA,13905005005,NA,0,0298109965635739,NA
"363",NA,13905005005,NA,0,0296058498305689,NA
"364",NA,13905005005,NA,0,0287893924257561,NA
"365",NA,12895004004,NA,0,0424950036814978,NA
"366",NA,12895004004,NA,0,0331689391741611,NA
"367",NA,12895004004,NA,0,0314097881665449,NA
"368",NA,12895004004,NA,0,0374358458287209,NA
"369",NA,12895004004,NA,0,0472953000295596,NA
"370",NA,12895004004,NA,0,0308980921358771,NA
"371",NA,12895004004,NA,0,032524858284546,NA
"372",NA,12895004004,NA,0,0336126541756897,NA
"373",NA,13405007007,NA,0,0406833392039451,NA
"374",NA,13405007007,NA,0,0364587728922272,NA
"375",NA,13405007007,NA,0,0338259441707718,NA
"376",NA,13405007007,NA,0,0396913844834976,NA
"377",NA,13405007007,NA,0,0379380741748894,NA
"378",NA,13405007007,NA,0,0344256868586561,NA
"379",NA,13405007007,NA,0,0329827513672697,NA
"380",NA,13405007007,NA,0,0367727310889094,NA
"381",NA,14905006006,NA,0,0282744747429593,NA
"382",NA,14905006006,NA,0,0298554533508541,NA
"383",NA,14905006006,NA,0,0343362831858407,NA
"384",NA,14905006006,NA,0,0336447526795438,NA
"385",NA,14905006006,NA,0,0296596607276219,NA
"386",NA,14905006006,NA,0,035354879931846,NA
"387",NA,14905006006,NA,0,0337463319204434,NA
"388",NA,13405008008,NA,0,0413625304136253,NA
"389",NA,13405008008,NA,0,0313472654513117,NA
"390",NA,13405008008,NA,0,0390924671509018,NA
"391",NA,13405008008,NA,0,0479844898618628,NA
"392",NA,13405008008,NA,0,0455897724531639,NA
"393",NA,13405008008,NA,0,0343869659884376,NA
"394",NA,13405008008,NA,0,0401538461538462,NA
"395",NA,13405008008,NA,0,0309367167919799,NA
"396",NA,12885009009,NA,0,0391773897058824,NA
"397",NA,12885009009,NA,0,0371131789655919,NA
"398",NA,12885009009,NA,0,0371572467823167,NA
"399",NA,12885009009,NA,0,0361538461538462,NA
"400",NA,12885009009,NA,0,0320154487244639,NA
"401",NA,12885009009,NA,0,0318431041754534,NA
"402",NA,12895005005,NA,0,0318629626342416,NA
"403",NA,12895005005,NA,0,0253602769503261,NA
"404",NA,12895005005,NA,0,0375674167751534,NA
"405",NA,12895005005,NA,0,0352865303114059,NA
"406",NA,12895005005,NA,0,0349396496959797,NA
"407",NA,12895005005,NA,0,0274208070721126,NA
"408",NA,12895005005,NA,0,0299268831831321,NA
"409",NA,12895005005,NA,0,0310548230395559,NA
"410",NA,14935007007,NA,0,0426350245499182,NA
"411",NA,14935007007,NA,0,0347079820764031,NA
"412",NA,14935007007,NA,0,0363284608770421,NA
"413",NA,14935007007,NA,0,0382921843057085,NA
"414",NA,14935007007,NA,0,0395217019954966,NA
"415",NA,14935007007,NA,0,0339696595775568,NA
"416",NA,14935007007,NA,0,036158861885003,NA
"417",NA,14935007007,NA,0,0331981372990837,NA
"418",NA,14905008008,NA,0,0376390820584145,NA
"419",NA,14905008008,NA,0,032889096718884,NA
"420",NA,14905008008,NA,0,0336421257922964,NA
"421",NA,14905008008,NA,0,0433643279797126,NA
"422",NA,14905008008,NA,0,0385337578577843,NA
"423",NA,14905008008,NA,0,0396031682534603,NA
"424",NA,14905008008,NA,0,0288808664259928,NA
"425",NA,14905008008,NA,0,0328364984489672,NA
"426",NA,14945006006,NA,0,0407387289516567,NA
"427",NA,14945006006,NA,0,0344182566404789,NA
"428",NA,14945006006,NA,0,029153196075095,NA
"429",NA,14945006006,NA,0,0369513484928609,NA
"430",NA,14945006006,NA,0,0371783266520109,NA
"431",NA,14945006006,NA,0,0357029211480939,NA
"432",NA,14945006006,NA,0,0306010928961749,NA
"433",NA,14945006006,NA,0,0321608658221621,NA
"434",NA,13905006006,NA,0,0278401436910642,NA
"435",NA,13905006006,NA,0,0393312320131561,NA
"436",NA,13905006006,NA,0,0353895466736443,NA
"437",NA,13905006006,NA,0,0340366814235612,NA
"438",NA,13905006006,NA,0,0301595214356929,NA
"439",NA,12905005505,5,NA,0,0287958115183246,NA
"440",NA,12905005505,5,NA,0,0381926327872274,NA
"441",NA,12905005505,5,NA,0,0347056483691328,NA
"442",NA,12905005505,5,NA,0,0320284697508897,NA
"443",NA,12905005505,5,NA,0,0328718093623434,NA
"444",NA,14905010010,NA,0,033311910882605,NA
