"","year","fee_monthly","year_hh_inc","facility","age_group","reg_schl","daily_hours","first_sib_disc","second_sib_disc","gross_net_income","sib_fee_high_paid","months","Income.Table..Y.N.","fee.exempt..age.","fee.exempt..year.","otherstipulations","pov_sub.Y.N.","elig_voters","voter_rate","num_votes","cdurt","spdrt","grnrt","linkrt","fdprt","afdrt","otherrt","regional_schlüssel","ausbthrt_total","ausbrth15_20","ausbrth21_25","ausbrth26_30","ausbrth31_35","ausbrth36_40","ausbrth41_45","ausbrth46_50","deubthrt_total","deubrth15_20","deubrth21_25","deubrth26_30","deubrth31_35","deubrth36_40","deubrth41_45","deubrth46_50","fee_per_inc"
"1",2016,325,76363,NA,"<3",2981001201,2,5,NA,NA,NA,"","","","",NA,"","",68943,25,71,3,48652,75,2,87728610080281,3,68909825033647,19,1772763106031,14,0088540167003,9,26233877492742,NA,17,7031747475666,5962024,0,070856804032019,0,0736543909348442,0,206650831353919,0,37843137254902,0,304990757855823,0,0331491712707182,0,0,143529411764706,0,0334468499148626,0,00398565165404544,0,0312648034107058,0,0342592592592593,0,0268123138033764,0,00499001996007984,0,0,00736811081638668,0,00425598784751778
"2",2016,360,76758,NA,"<3",2981001201,2,7,NA,NA,NA,"","","","",NA,"","",68943,25,71,3,48652,75,2,87728610080281,3,68909825033647,19,1772763106031,14,0088540167003,9,26233877492742,NA,17,7031747475666,5962024,0,070856804032019,0,0736543909348442,0,206650831353919,0,37843137254902,0,304990757855823,0,0331491712707182,0,0,143529411764706,0,0334468499148626,0,00398565165404544,0,0312648034107058,0,0342592592592593,0,0268123138033764,0,00499001996007984,0,0,00736811081638668,0,00469006487923083
"3",2016,380,74943,NA,"<3",2981001201,2,9,NA,NA,NA,"","","","",NA,"","",68943,25,71,3,48652,75,2,87728610080281,3,68909825033647,19,1772763106031,14,0088540167003,9,26233877492742,NA,17,7031747475666,5962024,0,070856804032019,0,0736543909348442,0,206650831353919,0,37843137254902,0,304990757855823,0,0331491712707182,0,0,143529411764706,0,0334468499148626,0,00398565165404544,0,0312648034107058,0,0342592592592593,0,0268123138033764,0,00499001996007984,0,0,00736811081638668,0,00507052026206584
"4",2016,180,78666,NA,">3",2981001201,2,5,NA,NA,NA,"","","","",NA,"","",68943,25,71,3,48652,75,2,87728610080281,3,68909825033647,19,1772763106031,14,0088540167003,9,26233877492742,NA,17,7031747475666,5962024,0,070856804032019,0,0736543909348442,0,206650831353919,0,37843137254902,0,304990757855823,0,0331491712707182,0,0,143529411764706,0,0334468499148626,0,00398565165404544,0,0312648034107058,0,0342592592592593,0,0268123138033764,0,00499001996007984,0,0,00736811081638668,0,00228815498436427
"5",2016,200,79199,NA,">3",2981001201,2,7,NA,NA,NA,"","","","",NA,"","",68943,25,71,3,48652,75,2,87728610080281,3,68909825033647,19,1772763106031,14,0088540167003,9,26233877492742,NA,17,7031747475666,5962024,0,070856804032019,0,0736543909348442,0,206650831353919,0,37843137254902,0,304990757855823,0,0331491712707182,0,0,143529411764706,0,0334468499148626,0,00398565165404544,0,0312648034107058,0,0342592592592593,0,0268123138033764,0,00499001996007984,0,0,00736811081638668,0,00252528441015669
"6",2016,280,74999,NA,">3",2981001201,2,9,NA,NA,NA,"","","","",NA,"","",68943,25,71,3,48652,75,2,87728610080281,3,68909825033647,19,1772763106031,14,0088540167003,9,26233877492742,NA,17,7031747475666,5962024,0,070856804032019,0,0736543909348442,0,206650831353919,0,37843137254902,0,304990757855823,0,0331491712707182,0,0,143529411764706,0,0334468499148626,0,00398565165404544,0,0312648034107058,0,0342592592592593,0,0268123138033764,0,00499001996007984,0,0,00736811081638668,0,00373338311177482
"7",2017,180,78866,NA,">3",2981001201,2,5,NA,NA,NA,"","","","",NA,"","",68488,71,8,48707,3,03319217835347,3,93878376192787,19,6240934730056,13,6205257270694,7,77694395657033,8,0387852780987,25,5948502364687,5962024,0,0646376811594203,0,0798816568047337,0,194570135746606,0,414953271028037,0,373106060606061,0,0338078291814947,0,00166944908180301,0,165919282511211,0,0392378087000125,0,00560224089635854,0,0215215215215215,0,0387307512832478,0,0270948319116909,0,00350701402805611,0,0,00687714910909659,0,00228235234448305
"8",2017,280,74999,NA,">3",2981001201,2,9,NA,NA,NA,"","","","",NA,"","",68488,71,8,48707,3,03319217835347,3,93878376192787,19,6240934730056,13,6205257270694,7,77694395657033,8,0387852780987,25,5948502364687,5962024,0,0646376811594203,0,0798816568047337,0,194570135746606,0,414953271028037,0,373106060606061,0,0338078291814947,0,00166944908180301,0,165919282511211,0,0392378087000125,0,00560224089635854,0,0215215215215215,0,0387307512832478,0,0270948319116909,0,00350701402805611,0,0,00687714910909659,0,00373338311177482
"9",2017,325,76363,NA,"<3",2981001201,2,5,NA,NA,NA,"","","","",NA,"","",68488,71,8,48707,3,03319217835347,3,93878376192787,19,6240934730056,13,6205257270694,7,77694395657033,8,0387852780987,25,5948502364687,5962024,0,0646376811594203,0,0798816568047337,0,194570135746606,0,414953271028037,0,373106060606061,0,0338078291814947,0,00166944908180301,0,165919282511211,0,0392378087000125,0,00560224089635854,0,0215215215215215,0,0387307512832478,0,0270948319116909,0,00350701402805611,0,0,00687714910909659,0,00425598784751778
"10",2017,360,76758,NA,"<3",2981001201,2,7,NA,NA,NA,"","","","",NA,"","",68488,71,8,48707,3,03319217835347,3,93878376192787,19,6240934730056,13,6205257270694,7,77694395657033,8,0387852780987,25,5948502364687,5962024,0,0646376811594203,0,0798816568047337,0,194570135746606,0,414953271028037,0,373106060606061,0,0338078291814947,0,00166944908180301,0,165919282511211,0,0392378087000125,0,00560224089635854,0,0215215215215215,0,0387307512832478,0,0270948319116909,0,00350701402805611,0,0,00687714910909659,0,00469006487923083
"11",2017,380,74943,NA,"<3",2981001201,2,9,NA,NA,NA,"","","","",NA,"","",68488,71,8,48707,3,03319217835347,3,93878376192787,19,6240934730056,13,6205257270694,7,77694395657033,8,0387852780987,25,5948502364687,5962024,0,0646376811594203,0,0798816568047337,0,194570135746606,0,414953271028037,0,373106060606061,0,0338078291814947,0,00166944908180301,0,165919282511211,0,0392378087000125,0,00560224089635854,0,0215215215215215,0,0387307512832478,0,0270948319116909,0,00350701402805611,0,0,00687714910909659,0,00507052026206584
"12",2009,0,24542,NA,">3",2555500000,5,1,1,9,"Y","12","Y","Ü3U3",NA,"free just for lowest income group","Y",414125,71,1,291881,3,1166219982275,4,14027348293569,7,91777886284722,11,5798222645402,5,58613232282636,NA,21,7675441867402,5111000,0,0859077913786882,0,297057020232986,0,218812099801281,0,256638438352232,0,296184463354378,0,0552117263843648,0,00293785310734463,0,308367466354593,0,0628891870506072,0,0198784294397897,0,0417831396204208,0,0565853096937601,0,053776396727757,0,00613312488725874,0,000141269542286683,0,0179047814487995,0
"13",2009,0,24542,NA,">3",2555500000,7,1,1,9,"Y","12","Y","Ü3U3",NA,"free just for lowest income group","Y",414125,71,1,291881,3,1166219982275,4,14027348293569,7,91777886284722,11,5798222645402,5,58613232282636,NA,21,7675441867402,5111000,0,0859077913786882,0,297057020232986,0,218812099801281,0,256638438352232,0,296184463354378,0,0552117263843648,0,00293785310734463,0,308367466354593,0,0628891870506072,0,0198784294397897,0,0417831396204208,0,0565853096937601,0,053776396727757,0,00613312488725874,0,000141269542286683,0,0179047814487995,0
"14",2009,0,24542,NA,">3",2555500000,9,1,1,9,"Y","12","Y","Ü3U3",NA,"free just for lowest income group","Y",414125,71,1,291881,3,1166219982275,4,14027348293569,7,91777886284722,11,5798222645402,5,58613232282636,NA,21,7675441867402,5111000,0,0859077913786882,0,297057020232986,0,218812099801281,0,256638438352232,0,296184463354378,0,0552117263843648,0,00293785310734463,0,308367466354593,0,0628891870506072,0,0198784294397897,0,0417831396204208,0,0565853096937601,0,053776396727757,0,00613312488725874,0,000141269542286683,0,0179047814487995,0
"15",2012,0,30000,NA,"<3",2555500000,5,1,1,10,"Y","12","Y","Ü3U3",NA,"","Y",414885,5,72,75,299258,2,69155028702357,3,67733690509837,9,70073584232876,13,474627403305,9,88114872506047,NA,12,8156395871697,5111000,0,106736822324533,0,187409551374819,0,274418604651163,0,327760981682376,0,397530440747728,0,0605517735578646,0,00399243538558521,0,296904441453567,0,0609084241586928,0,0400719659797187,0,0347294484911551,0,046875,0,0552263705919577,0,00958811613774477,0,000374712274503506,0,0200296735905044,0
"16",2012,0,30000,NA,"<3",2555500000,7,1,1,10,"Y","12","Y","Ü3U3",NA,"","Y",414885,5,72,75,299258,2,69155028702357,3,67733690509837,9,70073584232876,13,474627403305,9,88114872506047,NA,12,8156395871697,5111000,0,106736822324533,0,187409551374819,0,274418604651163,0,327760981682376,0,397530440747728,0,0605517735578646,0,00399243538558521,0,296904441453567,0,0609084241586928,0,0400719659797187,0,0347294484911551,0,046875,0,0552263705919577,0,00958811613774477,0,000374712274503506,0,0200296735905044,0
"17",2012,0,30000,NA,"<3",2555500000,9,1,1,10,"Y","12","Y","Ü3U3",NA,"","Y",414885,5,72,75,299258,2,69155028702357,3,67733690509837,9,70073584232876,13,474627403305,9,88114872506047,NA,12,8156395871697,5111000,0,106736822324533,0,187409551374819,0,274418604651163,0,327760981682376,0,397530440747728,0,0605517735578646,0,00399243538558521,0,296904441453567,0,0609084241586928,0,0400719659797187,0,0347294484911551,0,046875,0,0552263705919577,0,00958811613774477,0,000374712274503506,0,0200296735905044,0
"18",2011,0,25000,NA,"<3",2757500000,5,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",219348,78,4,170766,5,2,78738737268216,3,91742656251792,6,1980835889153,15,3677555795536,9,46861657887441,NA,18,5363907734057,5515000,0,0545476832556999,0,0657568238213399,0,148965517241379,0,365657813465102,0,606206896551724,0,110076206604572,0,00765027322404372,0,531886024423338,0,0305980716067696,0,00340884099406202,0,00537077779215737,0,0128528430814285,0,0126874279123414,0,00244498777506113,0,0,00407181195632056,0
"19",2011,0,25000,NA,"<3",2757500000,7,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",219348,78,4,170766,5,2,78738737268216,3,91742656251792,6,1980835889153,15,3677555795536,9,46861657887441,NA,18,5363907734057,5515000,0,0545476832556999,0,0657568238213399,0,148965517241379,0,365657813465102,0,606206896551724,0,110076206604572,0,00765027322404372,0,531886024423338,0,0305980716067696,0,00340884099406202,0,00537077779215737,0,0128528430814285,0,0126874279123414,0,00244498777506113,0,0,00407181195632056,0
"20",2011,0,25000,NA,"<3",2757500000,9,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",219348,78,4,170766,5,2,78738737268216,3,91742656251792,6,1980835889153,15,3677555795536,9,46861657887441,NA,18,5363907734057,5515000,0,0545476832556999,0,0657568238213399,0,148965517241379,0,365657813465102,0,606206896551724,0,110076206604572,0,00765027322404372,0,531886024423338,0,0305980716067696,0,00340884099406202,0,00537077779215737,0,0128528430814285,0,0126874279123414,0,00244498777506113,0,0,00407181195632056,0
"21",2011,0,25000,NA,">3",2757500000,5,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",219348,78,4,170766,5,2,78738737268216,3,91742656251792,6,1980835889153,15,3677555795536,9,46861657887441,NA,18,5363907734057,5515000,0,0545476832556999,0,0657568238213399,0,148965517241379,0,365657813465102,0,606206896551724,0,110076206604572,0,00765027322404372,0,531886024423338,0,0305980716067696,0,00340884099406202,0,00537077779215737,0,0128528430814285,0,0126874279123414,0,00244498777506113,0,0,00407181195632056,0
"22",2011,0,25000,NA,">3",2757500000,7,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",219348,78,4,170766,5,2,78738737268216,3,91742656251792,6,1980835889153,15,3677555795536,9,46861657887441,NA,18,5363907734057,5515000,0,0545476832556999,0,0657568238213399,0,148965517241379,0,365657813465102,0,606206896551724,0,110076206604572,0,00765027322404372,0,531886024423338,0,0305980716067696,0,00340884099406202,0,00537077779215737,0,0128528430814285,0,0126874279123414,0,00244498777506113,0,0,00407181195632056,0
"23",2011,0,25000,NA,">3",2757500000,9,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",219348,78,4,170766,5,2,78738737268216,3,91742656251792,6,1980835889153,15,3677555795536,9,46861657887441,NA,18,5363907734057,5515000,0,0545476832556999,0,0657568238213399,0,148965517241379,0,365657813465102,0,606206896551724,0,110076206604572,0,00765027322404372,0,531886024423338,0,0305980716067696,0,00340884099406202,0,00537077779215737,0,0128528430814285,0,0126874279123414,0,00244498777506113,0,0,00407181195632056,0
"24",2013,0,37000,NA,"<3",2757500000,5,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",227762,79,1,178802,2,64398308342945,3,68064389962741,6,5934803451582,15,8878620934779,14,7538575790082,NA,14,7697009747233,5515000,0,0562336032850462,0,062363238512035,0,119775421085465,0,368454258675079,0,592522179974652,0,111916264090177,0,0126459143968872,0,534883720930233,0,0315469657627754,0,00295701763649805,0,00581358609794629,0,0111067349350138,0,017333049766057,0,00254316691205996,0,0,00460574797347089,0
"25",2013,0,37000,NA,"<3",2757500000,7,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",227762,79,1,178802,2,64398308342945,3,68064389962741,6,5934803451582,15,8878620934779,14,7538575790082,NA,14,7697009747233,5515000,0,0562336032850462,0,062363238512035,0,119775421085465,0,368454258675079,0,592522179974652,0,111916264090177,0,0126459143968872,0,534883720930233,0,0315469657627754,0,00295701763649805,0,00581358609794629,0,0111067349350138,0,017333049766057,0,00254316691205996,0,0,00460574797347089,0
"26",2013,0,37000,NA,"<3",2757500000,9,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",227762,79,1,178802,2,64398308342945,3,68064389962741,6,5934803451582,15,8878620934779,14,7538575790082,NA,14,7697009747233,5515000,0,0562336032850462,0,062363238512035,0,119775421085465,0,368454258675079,0,592522179974652,0,111916264090177,0,0126459143968872,0,534883720930233,0,0315469657627754,0,00295701763649805,0,00581358609794629,0,0111067349350138,0,017333049766057,0,00254316691205996,0,0,00460574797347089,0
"27",2013,0,37000,NA,">3",2757500000,5,1,1,9,"Y","indiv","Y","U3 Ü3",NA,"","Y",227762,79,1,178802,2,64398308342945,3,68064389962741,6,5934803451582,15,8878620934779,14,7538575790082,NA,14,7697009747233,5515000,0,0562336032850462,0,062363238512035,0,119775421085465,0,368454258675079,0,592522179974652,0,111916264090177,0,0126459143968872,0,534883720930233,0,0315469657627754,0,00295701763649805,0,00581358609794629,0,0111067349350138,0,017333049766057,0,00254316691205996,0,0,00460574797347089,0
